Date,Open,High,Low,Close,Adj Close,Volume
2000-10-25,13796.000000,13927.000000,13571.000000,13665.000000,13665.000000,0
2000-10-26,13705.000000,14223.000000,13679.000000,14223.000000,14223.000000,0
2000-10-27,14251.000000,14700.000000,14251.000000,14692.000000,14692.000000,0
2000-10-30,14707.000000,14951.000000,14489.000000,14891.000000,14891.000000,0
2000-10-31,14916.000000,15099.000000,14859.000000,14867.000000,14867.000000,0
2000-11-01,14858.000000,14859.000000,14571.000000,14791.000000,14791.000000,0
2000-11-02,null,null,null,null,null,null
2000-11-03,14785.000000,14925.000000,14425.000000,14534.000000,14534.000000,0
2000-11-06,14534.000000,14868.000000,14478.000000,14801.000000,14801.000000,0
2000-11-07,14780.000000,15029.000000,14543.000000,14969.000000,14969.000000,0
2000-11-08,14982.000000,15191.000000,14650.000000,14656.000000,14656.000000,0
2000-11-09,14667.000000,14782.000000,14409.000000,14524.000000,14524.000000,0
2000-11-10,14542.000000,14701.000000,14449.000000,14626.000000,14626.000000,0
2000-11-13,14606.000000,14609.000000,14199.000000,14372.000000,14372.000000,0
2000-11-14,14395.000000,14632.000000,14395.000000,14540.000000,14540.000000,0
2000-11-15,null,null,null,null,null,null
2000-11-16,14546.000000,14575.000000,14419.000000,14490.000000,14490.000000,0
2000-11-17,14479.000000,14570.000000,14091.000000,14323.000000,14323.000000,0
2000-11-20,14323.000000,14535.000000,14103.000000,14500.000000,14500.000000,0
2000-11-21,14497.000000,14845.000000,14487.000000,14784.000000,14784.000000,0
2000-11-22,14766.000000,14766.000000,14555.000000,14577.000000,14577.000000,0
2000-11-23,14579.000000,14604.000000,14187.000000,14314.000000,14314.000000,0
2000-11-24,14316.000000,14413.000000,12969.000000,14336.000000,14336.000000,0
2000-11-27,14340.000000,14495.000000,13941.000000,14008.000000,14008.000000,0
2000-11-28,14011.000000,14011.000000,13756.000000,13914.000000,13914.000000,0
2000-11-29,13921.000000,14074.000000,13782.000000,13788.000000,13788.000000,0
2000-11-30,13779.000000,13779.000000,13287.000000,13287.000000,13287.000000,0
2000-12-01,13303.000000,13578.000000,13282.000000,13437.000000,13437.000000,0
2000-12-04,13396.000000,13538.000000,13242.000000,13510.000000,13510.000000,0
2000-12-05,13513.000000,14188.000000,13513.000000,14182.000000,14182.000000,0
2000-12-06,14180.000000,14277.000000,13945.000000,13945.000000,13945.000000,0
2000-12-07,13947.000000,14460.000000,13918.000000,14460.000000,14460.000000,0
2000-12-08,14462.000000,15062.000000,14461.000000,14983.000000,14983.000000,0
2000-12-11,14991.000000,15355.000000,14991.000000,15188.000000,15188.000000,0
2000-12-12,15186.000000,15186.000000,14869.000000,14906.000000,14906.000000,0
2000-12-13,14916.000000,15389.000000,14900.000000,15291.000000,15291.000000,0
2000-12-14,15261.000000,15329.000000,15080.000000,15259.000000,15259.000000,0
2000-12-15,15253.000000,15253.000000,14833.000000,14988.000000,14988.000000,0
2000-12-18,15002.000000,15282.000000,14093.000000,15083.000000,15083.000000,0
2000-12-19,15085.000000,15415.000000,15085.000000,15336.000000,15336.000000,0
2000-12-20,15306.000000,15328.000000,14618.000000,14622.000000,14622.000000,0
2000-12-21,14727.000000,14958.000000,14461.000000,14505.000000,14505.000000,0
2000-12-22,14533.000000,14802.000000,14532.000000,14652.000000,14652.000000,0
2000-12-25,null,null,null,null,null,null
2000-12-26,14663.000000,14851.000000,14659.000000,14795.000000,14795.000000,0
2000-12-27,14805.000000,15223.000000,14805.000000,15186.000000,15186.000000,0
2000-12-28,15188.000000,15269.000000,15132.000000,15259.000000,15259.000000,0
2000-12-29,null,null,null,null,null,null
2001-01-01,null,null,null,null,null,null
2001-01-02,15242.000000,15621.000000,15174.000000,15425.000000,15425.000000,0
2001-01-03,15425.000000,16599.000000,15251.000000,16599.000000,16599.000000,0
2001-01-04,16597.000000,16933.000000,16587.000000,16675.000000,16675.000000,0
2001-01-05,16679.000000,16888.000000,16380.000000,16410.000000,16410.000000,0
2001-01-08,16398.000000,16623.000000,16226.000000,16562.000000,16562.000000,0
2001-01-09,16566.000000,17096.000000,16566.000000,16976.000000,16976.000000,0
2001-01-10,16964.000000,17093.000000,16701.000000,16919.000000,16919.000000,0
2001-01-11,16908.000000,17045.000000,16797.000000,17024.000000,17024.000000,0
2001-01-12,17034.000000,17212.000000,16821.000000,16850.000000,16850.000000,0
2001-01-15,16858.000000,17038.000000,16858.000000,16963.000000,16963.000000,0
2001-01-16,16973.000000,17035.000000,16662.000000,16721.000000,16721.000000,0
2001-01-17,16748.000000,17255.000000,16745.000000,17191.000000,17191.000000,0
2001-01-18,17204.000000,17642.000000,17151.000000,17521.000000,17521.000000,0
2001-01-19,17525.000000,17816.000000,17512.000000,17530.000000,17530.000000,0
2001-01-22,17548.000000,17578.000000,17297.000000,17392.000000,17392.000000,0
2001-01-23,17381.000000,17864.000000,17376.000000,17832.000000,17832.000000,0
2001-01-24,17849.000000,18022.000000,17698.000000,17772.000000,17772.000000,0
2001-01-25,null,null,null,null,null,null
2001-01-26,17776.000000,17933.000000,17591.000000,17889.000000,17889.000000,0
2001-01-29,17906.000000,18023.000000,17704.000000,17883.000000,17883.000000,0
2001-01-30,17882.000000,17898.000000,17668.000000,17723.000000,17723.000000,0
2001-01-31,17725.000000,17921.000000,17637.000000,17673.000000,17673.000000,0
2001-02-01,17670.000000,17673.000000,16977.000000,17039.000000,17039.000000,0
2001-02-02,17027.000000,17206.000000,16781.000000,16915.000000,16915.000000,0
2001-02-05,16914.000000,16941.000000,16539.000000,16731.000000,16731.000000,0
2001-02-06,16734.000000,17017.000000,16734.000000,17007.000000,17007.000000,0
2001-02-07,17003.000000,17003.000000,16630.000000,16812.000000,16812.000000,0
2001-02-08,16814.000000,17279.000000,16814.000000,17243.000000,17243.000000,0
2001-02-09,17257.000000,17270.000000,17050.000000,17138.000000,17138.000000,0
2001-02-12,17163.000000,17234.000000,16883.000000,16917.000000,16917.000000,0
2001-02-13,16922.000000,17174.000000,16883.000000,17096.000000,17096.000000,0
2001-02-14,17078.000000,17286.000000,16890.000000,17120.000000,17120.000000,0
2001-02-15,17121.000000,17262.000000,16922.000000,16937.000000,16937.000000,0
2001-02-16,16934.000000,16950.000000,16100.000000,16259.000000,16259.000000,0
2001-02-19,16263.000000,16392.000000,16023.000000,16061.000000,16061.000000,0
2001-02-20,16066.000000,16242.000000,15783.000000,15911.000000,15911.000000,0
2001-02-21,15909.000000,15909.000000,15568.000000,15594.000000,15594.000000,0
2001-02-22,15604.000000,15914.000000,15558.000000,15910.000000,15910.000000,0
2001-02-23,15920.000000,16223.000000,15831.000000,16158.000000,16158.000000,0
2001-02-26,null,null,null,null,null,null
2001-02-27,null,null,null,null,null,null
2001-02-28,16158.000000,16274.000000,15891.000000,15891.000000,15891.000000,0
2001-03-01,15891.000000,16439.000000,15875.000000,16417.000000,16417.000000,0
2001-03-02,16423.000000,16723.000000,16233.000000,16581.000000,16581.000000,0
2001-03-05,16620.000000,16737.000000,16471.000000,16537.000000,16537.000000,0
2001-03-06,16573.000000,16813.000000,16279.000000,16324.000000,16324.000000,0
2001-03-07,16329.000000,16430.000000,16223.000000,16395.000000,16395.000000,0
2001-03-08,16401.000000,16531.000000,16096.000000,16227.000000,16227.000000,0
2001-03-09,16233.000000,16248.000000,16018.000000,16123.000000,16123.000000,0
2001-03-12,16125.000000,16143.000000,15523.000000,15527.000000,15527.000000,0
2001-03-13,15536.000000,15768.000000,15444.000000,15584.000000,15584.000000,0
2001-03-14,15583.000000,15583.000000,15070.000000,15245.000000,15245.000000,0
2001-03-15,15252.000000,15482.000000,14977.000000,15061.000000,15061.000000,0
2001-03-16,15076.000000,15356.000000,15047.000000,15237.000000,15237.000000,0
2001-03-19,15249.000000,15378.000000,14802.000000,14836.000000,14836.000000,0
2001-03-20,14854.000000,16429.000000,14854.000000,14903.000000,14903.000000,0
2001-03-21,14914.000000,15198.000000,14755.000000,14853.000000,14853.000000,0
2001-03-22,14847.000000,14847.000000,13761.000000,14067.000000,14067.000000,0
2001-03-23,14070.000000,14435.000000,13855.000000,14435.000000,14435.000000,0
2001-03-26,14443.000000,14912.000000,14443.000000,14712.000000,14712.000000,0
2001-03-27,14733.000000,14951.000000,14594.000000,14835.000000,14835.000000,0
2001-03-28,14846.000000,14852.000000,14574.000000,14632.000000,14632.000000,0
2001-03-29,14647.000000,14713.000000,14226.000000,14282.000000,14282.000000,0
2001-03-30,14292.000000,14438.000000,13922.000000,14438.000000,14438.000000,0
2001-04-02,14441.000000,14482.000000,13981.000000,13981.000000,13981.000000,0
2001-04-03,13988.000000,14001.000000,13664.000000,13737.000000,13737.000000,0
2001-04-04,13740.000000,14135.000000,13740.000000,13855.000000,13855.000000,0
2001-04-05,13865.000000,14482.000000,13865.000000,14443.000000,14443.000000,0
2001-04-06,14428.000000,14702.000000,14371.000000,14485.000000,14485.000000,0
2001-04-09,14489.000000,14719.000000,14446.000000,14719.000000,14719.000000,0
2001-04-10,14725.000000,15097.000000,14725.000000,15048.000000,15048.000000,0
2001-04-11,15057.000000,15267.000000,14724.000000,14819.000000,14819.000000,0
2001-04-12,14811.000000,14969.000000,14490.000000,14969.000000,14969.000000,0
2001-04-13,null,null,null,null,null,null
2001-04-16,14974.000000,14976.000000,14385.000000,14445.000000,14445.000000,0
2001-04-17,14443.000000,14555.000000,14223.000000,14337.000000,14337.000000,0
2001-04-18,14345.000000,15151.000000,14323.000000,14955.000000,14955.000000,0
2001-04-19,14956.000000,15017.000000,14420.000000,14431.000000,14431.000000,0
2001-04-20,14408.000000,14408.000000,13618.000000,13696.000000,13696.000000,0
2001-04-23,13734.000000,13893.000000,13325.000000,13893.000000,13893.000000,0
2001-04-24,13894.000000,14207.000000,13894.000000,14068.000000,14068.000000,0
2001-04-25,14062.000000,14223.000000,13785.000000,14163.000000,14163.000000,0
2001-04-26,14204.000000,14770.000000,14202.000000,14757.000000,14757.000000,0
2001-04-27,14752.000000,15135.000000,14752.000000,14928.000000,14928.000000,0
2001-04-30,14944.000000,15210.000000,14838.000000,14918.000000,14918.000000,0
2001-05-01,null,null,null,null,null,null
2001-05-02,14877.000000,14920.000000,14636.000000,14897.000000,14897.000000,0
2001-05-03,14906.000000,15142.000000,14762.000000,15142.000000,15142.000000,0
2001-05-04,15142.000000,15304.000000,15041.000000,15093.000000,15093.000000,0
2001-05-07,15103.000000,15222.000000,14862.000000,14875.000000,14875.000000,0
2001-05-08,14861.000000,14958.000000,14656.000000,14747.000000,14747.000000,0
2001-05-09,14717.000000,14867.000000,14576.000000,14779.000000,14779.000000,0
2001-05-10,14796.000000,15117.000000,14796.000000,14993.000000,14993.000000,0
2001-05-11,15012.000000,15018.000000,14410.000000,14493.000000,14493.000000,0
2001-05-14,14499.000000,14507.000000,14104.000000,14237.000000,14237.000000,0
2001-05-15,14141.000000,14314.000000,14110.000000,14226.000000,14226.000000,0
2001-05-16,14256.000000,14738.000000,14256.000000,14714.000000,14714.000000,0
2001-05-17,14727.000000,15095.000000,14725.000000,14794.000000,14794.000000,0
2001-05-18,14848.000000,15012.000000,14800.000000,14884.000000,14884.000000,0
2001-05-21,14871.000000,15158.000000,14807.000000,15128.000000,15128.000000,0
2001-05-22,15142.000000,15197.000000,14794.000000,14829.000000,14829.000000,0
2001-05-23,14829.000000,14905.000000,14627.000000,14692.000000,14692.000000,0
2001-05-24,14694.000000,14834.000000,14431.000000,14523.000000,14523.000000,0
2001-05-25,14523.000000,14589.000000,14179.000000,14310.000000,14310.000000,0
2001-05-28,14328.000000,14439.000000,14056.000000,14302.000000,14302.000000,0
2001-05-29,14302.000000,14489.000000,14301.000000,14454.000000,14454.000000,0
2001-05-30,14459.000000,14579.000000,14347.000000,14489.000000,14489.000000,0
2001-05-31,14514.000000,14724.000000,14508.000000,14650.000000,14650.000000,0
2001-06-01,14654.000000,14792.000000,14409.000000,14792.000000,14792.000000,0
2001-06-04,14798.000000,15141.000000,14798.000000,15104.000000,15104.000000,0
2001-06-05,15107.000000,15406.000000,15032.000000,15395.000000,15395.000000,0
2001-06-06,15393.000000,15569.000000,15268.000000,15329.000000,15329.000000,0
2001-06-07,15319.000000,15546.000000,15201.000000,15464.000000,15464.000000,0
2001-06-08,15469.000000,15644.000000,15355.000000,15366.000000,15366.000000,0
2001-06-11,15291.000000,15397.000000,15159.000000,15224.000000,15224.000000,0
2001-06-12,15238.000000,15238.000000,14956.000000,15173.000000,15173.000000,0
2001-06-13,15175.000000,15600.000000,15175.000000,15403.000000,15403.000000,0
2001-06-14,null,null,null,null,null,null
2001-06-15,15386.000000,15386.000000,14964.000000,14985.000000,14985.000000,0
2001-06-18,14982.000000,14982.000000,14333.000000,14355.000000,14355.000000,0
2001-06-19,14375.000000,14541.000000,14245.000000,14401.000000,14401.000000,0
2001-06-20,14396.000000,14599.000000,14393.000000,14571.000000,14571.000000,0
2001-06-21,14534.000000,14841.000000,14506.000000,14823.000000,14823.000000,0
2001-06-22,14870.000000,15104.000000,14677.000000,14682.000000,14682.000000,0
2001-06-25,14682.000000,14871.000000,14479.000000,14540.000000,14540.000000,0
2001-06-26,14521.000000,14620.000000,14401.000000,14460.000000,14460.000000,0
2001-06-27,14477.000000,14630.000000,14265.000000,14308.000000,14308.000000,0
2001-06-28,14321.000000,14426.000000,14164.000000,14391.000000,14391.000000,0
2001-06-29,14412.000000,14640.000000,14376.000000,14560.000000,14560.000000,0
2001-07-02,14579.000000,14659.000000,14483.000000,14555.000000,14555.000000,0
2001-07-03,14561.000000,14771.000000,14325.000000,14353.000000,14353.000000,0
2001-07-04,14352.000000,14395.000000,13980.000000,14056.000000,14056.000000,0
2001-07-05,14084.000000,14281.000000,13943.000000,14048.000000,14048.000000,0
2001-07-06,14030.000000,14062.000000,13788.000000,13907.000000,13907.000000,0
2001-07-09,null,null,null,null,null,null
2001-07-10,13930.000000,14060.000000,13564.000000,13570.000000,13570.000000,0
2001-07-11,13508.000000,13853.000000,13361.000000,13812.000000,13812.000000,0
2001-07-12,13812.000000,13987.000000,13636.000000,13916.000000,13916.000000,0
2001-07-13,13907.000000,14087.000000,13737.000000,14078.000000,14078.000000,0
2001-07-16,14081.000000,14120.000000,13811.000000,13811.000000,13811.000000,0
2001-07-17,13813.000000,14218.000000,13813.000000,14169.000000,14169.000000,0
2001-07-18,14171.000000,14236.000000,13778.000000,13791.000000,13791.000000,0
2001-07-19,13795.000000,13953.000000,13641.000000,13762.000000,13762.000000,0
2001-07-20,13766.000000,14092.000000,13659.000000,14092.000000,14092.000000,0
2001-07-23,14108.000000,14239.000000,14058.000000,14068.000000,14068.000000,0
2001-07-24,14049.000000,14106.000000,13725.000000,13738.000000,13738.000000,0
2001-07-25,13738.000000,13956.000000,13679.000000,13956.000000,13956.000000,0
2001-07-26,13963.000000,13980.000000,13736.000000,13810.000000,13810.000000,0
2001-07-27,13825.000000,13910.000000,13759.000000,13910.000000,13910.000000,0
2001-07-30,13948.000000,14117.000000,13704.000000,13704.000000,13704.000000,0
2001-07-31,13703.000000,13830.000000,13639.000000,13754.000000,13754.000000,0
2001-08-01,13757.000000,13837.000000,13606.000000,13743.000000,13743.000000,0
2001-08-02,13746.000000,13846.000000,13690.000000,13823.000000,13823.000000,0
2001-08-03,13840.000000,13902.000000,13733.000000,13838.000000,13838.000000,0
2001-08-06,13856.000000,14067.000000,13854.000000,14047.000000,14047.000000,0
2001-08-07,14049.000000,14143.000000,14003.000000,14036.000000,14036.000000,0
2001-08-08,14036.000000,14113.000000,13917.000000,13919.000000,13919.000000,0
2001-08-09,13921.000000,13930.000000,13705.000000,13834.000000,13834.000000,0
2001-08-10,13836.000000,13920.000000,13738.000000,13915.000000,13915.000000,0
2001-08-13,13914.000000,13929.000000,13716.000000,13771.000000,13771.000000,0
2001-08-14,13770.000000,13841.000000,13732.000000,13829.000000,13829.000000,0
2001-08-15,13834.000000,13856.000000,13615.000000,13659.000000,13659.000000,0
2001-08-16,13686.000000,13722.000000,13415.000000,13509.000000,13509.000000,0
2001-08-17,13507.000000,13507.000000,13010.000000,13044.000000,13044.000000,0
2001-08-20,13044.000000,13228.000000,12916.000000,13115.000000,13115.000000,0
2001-08-21,13122.000000,13186.000000,12886.000000,12892.000000,12892.000000,0
2001-08-22,12907.000000,13161.000000,12853.000000,12952.000000,12952.000000,0
2001-08-23,12961.000000,13013.000000,12703.000000,12751.000000,12751.000000,0
2001-08-24,12749.000000,13007.000000,12681.000000,13001.000000,13001.000000,0
2001-08-27,13000.000000,13048.000000,12849.000000,12996.000000,12996.000000,0
2001-08-28,13005.000000,13114.000000,12942.000000,13018.000000,13018.000000,0
2001-08-29,13040.000000,13182.000000,13012.000000,13077.000000,13077.000000,0
2001-08-30,13074.000000,13114.000000,12798.000000,12892.000000,12892.000000,0
2001-08-31,12906.000000,12949.000000,12789.000000,12841.000000,12841.000000,0
2001-09-03,12849.000000,12863.000000,12696.000000,12800.000000,12800.000000,0
2001-09-04,12812.000000,12947.000000,12767.000000,12767.000000,12767.000000,0
2001-09-05,12767.000000,12768.000000,12462.000000,12591.000000,12591.000000,0
2001-09-06,12594.000000,12599.000000,12251.000000,12255.000000,12255.000000,0
2001-09-07,null,null,null,null,null,null
2001-09-10,12238.000000,12238.000000,11901.000000,11922.000000,11922.000000,0
2001-09-11,null,null,null,null,null,null
2001-09-12,10773.000000,11319.000000,10706.000000,11113.000000,11113.000000,0
2001-09-13,11127.000000,11156.000000,10290.000000,10306.000000,10306.000000,0
2001-09-14,10262.000000,10271.000000,9533.000000,10034.000000,10034.000000,0
2001-09-17,10032.000000,10577.000000,10032.000000,10550.000000,10550.000000,0
2001-09-18,10543.000000,10708.000000,10321.000000,10554.000000,10554.000000,0
2001-09-19,10560.000000,10836.000000,10485.000000,10745.000000,10745.000000,0
2001-09-20,10719.000000,10719.000000,10470.000000,10543.000000,10543.000000,0
2001-09-21,10493.000000,10493.000000,9890.000000,10419.000000,10419.000000,0
2001-09-24,10453.000000,10694.000000,10453.000000,10533.000000,10533.000000,0
2001-09-25,10539.000000,10596.000000,10195.000000,10229.000000,10229.000000,0
2001-09-26,10227.000000,10274.000000,9893.000000,10006.000000,10006.000000,0
2001-09-27,9996.000000,10462.000000,9705.000000,10405.000000,10405.000000,0
2001-09-28,10412.000000,10714.000000,10412.000000,10636.000000,10636.000000,0
2001-10-01,10633.000000,10633.000000,10354.000000,10501.000000,10501.000000,0
2001-10-02,10492.000000,10556.000000,10299.000000,10351.000000,10351.000000,0
2001-10-03,10356.000000,10356.000000,10189.000000,10233.000000,10233.000000,0
2001-10-04,10241.000000,10329.000000,10026.000000,10062.000000,10062.000000,0
2001-10-05,10068.000000,10271.000000,9985.000000,10197.000000,10197.000000,0
2001-10-08,10120.000000,10175.000000,9986.000000,10095.000000,10095.000000,0
2001-10-09,10109.000000,10323.000000,10103.000000,10284.000000,10284.000000,0
2001-10-10,10284.000000,10462.000000,10255.000000,10462.000000,10462.000000,0
2001-10-11,10462.000000,10790.000000,10461.000000,10785.000000,10785.000000,0
2001-10-12,null,null,null,null,null,null
2001-10-15,10775.000000,11330.000000,10695.000000,11329.000000,11329.000000,0
2001-10-16,11326.000000,11475.000000,11165.000000,11258.000000,11258.000000,0
2001-10-17,11287.000000,11485.000000,11166.000000,11271.000000,11271.000000,0
2001-10-18,11260.000000,11263.000000,10948.000000,10995.000000,10995.000000,0
2001-10-19,11003.000000,11413.000000,10894.000000,11332.000000,11332.000000,0
2001-10-22,11343.000000,11725.000000,11293.000000,11700.000000,11700.000000,0
2001-10-23,11699.000000,11803.000000,11584.000000,11613.000000,11613.000000,0
2001-10-24,11611.000000,11666.000000,11430.000000,11468.000000,11468.000000,0
2001-10-25,11459.000000,11783.000000,11307.000000,11724.000000,11724.000000,0
2001-10-26,11725.000000,11924.000000,11715.000000,11781.000000,11781.000000,0
2001-10-29,11784.000000,11784.000000,11331.000000,11377.000000,11377.000000,0
2001-10-30,11334.000000,11396.000000,11024.000000,11024.000000,11024.000000,0
2001-10-31,11057.000000,11365.000000,11047.000000,11365.000000,11365.000000,0
2001-11-01,11362.000000,11498.000000,11177.000000,11388.000000,11388.000000,0
2001-11-02,null,null,null,null,null,null
2001-11-05,11389.000000,12177.000000,11389.000000,12165.000000,12165.000000,0
2001-11-06,12154.000000,12481.000000,12139.000000,12416.000000,12416.000000,0
2001-11-07,12405.000000,12982.000000,12331.000000,12616.000000,12616.000000,0
2001-11-08,12633.000000,12892.000000,12473.000000,12554.000000,12554.000000,0
2001-11-09,12542.000000,12778.000000,12412.000000,12731.000000,12731.000000,0
2001-11-12,12729.000000,12767.000000,12233.000000,12567.000000,12567.000000,0
2001-11-13,12591.000000,13094.000000,12591.000000,12918.000000,12918.000000,0
2001-11-14,12928.000000,13077.000000,12746.000000,12826.000000,12826.000000,0
2001-11-15,null,null,null,null,null,null
2001-11-16,12838.000000,13046.000000,12807.000000,12883.000000,12883.000000,0
2001-11-19,12906.000000,13137.000000,12902.000000,12987.000000,12987.000000,0
2001-11-20,12992.000000,12998.000000,12619.000000,12638.000000,12638.000000,0
2001-11-21,12646.000000,12832.000000,12560.000000,12794.000000,12794.000000,0
2001-11-22,12794.000000,13056.000000,12794.000000,13019.000000,13019.000000,0
2001-11-23,13037.000000,13529.000000,13037.000000,13424.000000,13424.000000,0
2001-11-26,13443.000000,13760.000000,13443.000000,13760.000000,13760.000000,0
2001-11-27,13771.000000,13791.000000,13490.000000,13603.000000,13603.000000,0
2001-11-28,13553.000000,13553.000000,12913.000000,13019.000000,13019.000000,0
2001-11-29,13019.000000,13187.000000,12622.000000,12736.000000,12736.000000,0
2001-11-30,12744.000000,13053.000000,12704.000000,12932.000000,12932.000000,0
2001-12-03,12914.000000,13336.000000,12870.000000,13336.000000,13336.000000,0
2001-12-04,13374.000000,13565.000000,13071.000000,13147.000000,13147.000000,0
2001-12-05,13186.000000,13382.000000,13103.000000,13382.000000,13382.000000,0
2001-12-06,13382.000000,13575.000000,13230.000000,13539.000000,13539.000000,0
2001-12-07,13565.000000,13662.000000,13233.000000,13299.000000,13299.000000,0
2001-12-10,13299.000000,13446.000000,13193.000000,13446.000000,13446.000000,0
2001-12-11,13455.000000,13595.000000,13337.000000,13348.000000,13348.000000,0
2001-12-12,13350.000000,13576.000000,13297.000000,13563.000000,13563.000000,0
2001-12-13,13577.000000,13580.000000,13144.000000,13148.000000,13148.000000,0
2001-12-14,13129.000000,13154.000000,12894.000000,12959.000000,12959.000000,0
2001-12-17,12965.000000,13063.000000,12912.000000,12912.000000,12912.000000,0
2001-12-18,12935.000000,13414.000000,12924.000000,13397.000000,13397.000000,0
2001-12-19,13405.000000,13508.000000,13284.000000,13290.000000,13290.000000,0
2001-12-20,13271.000000,13271.000000,12809.000000,12918.000000,12918.000000,0
2001-12-21,12935.000000,13385.000000,12935.000000,13369.000000,13369.000000,0
2001-12-24,null,null,null,null,null,null
2001-12-25,null,null,null,null,null,null
2001-12-26,13367.000000,13446.000000,13245.000000,13358.000000,13358.000000,0
2001-12-27,13371.000000,13823.000000,13369.000000,13756.000000,13756.000000,0
2001-12-28,13741.000000,13969.000000,13510.000000,13578.000000,13578.000000,0
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,13586.000000,13902.000000,13571.000000,13872.000000,13872.000000,0
2002-01-03,14125.000000,14286.000000,14121.000000,14265.000000,14265.000000,0
2002-01-04,14250.000000,14358.000000,14103.000000,14332.000000,14332.000000,0
2002-01-07,14327.000000,14413.000000,14273.000000,14379.000000,14379.000000,0
2002-01-08,14385.000000,14385.000000,14099.000000,14168.000000,14168.000000,0
2002-01-09,14157.000000,14190.000000,13919.000000,14021.000000,14021.000000,0
2002-01-10,14010.000000,14010.000000,13511.000000,13570.000000,13570.000000,0
2002-01-11,13554.000000,13835.000000,13554.000000,13587.000000,13587.000000,0
2002-01-14,13594.000000,13601.000000,13068.000000,13122.000000,13122.000000,0
2002-01-15,13131.000000,13362.000000,12937.000000,13011.000000,13011.000000,0
2002-01-16,13006.000000,13186.000000,12941.000000,13084.000000,13084.000000,0
2002-01-17,13109.000000,13359.000000,13109.000000,13337.000000,13337.000000,0
2002-01-18,13340.000000,13407.000000,13262.000000,13373.000000,13373.000000,0
2002-01-21,13367.000000,13367.000000,13134.000000,13155.000000,13155.000000,0
2002-01-22,13177.000000,13331.000000,12956.000000,13004.000000,13004.000000,0
2002-01-23,13025.000000,13285.000000,12982.000000,13232.000000,13232.000000,0
2002-01-24,13239.000000,13309.000000,13147.000000,13162.000000,13162.000000,0
2002-01-25,null,null,null,null,null,null
2002-01-28,13161.000000,13215.000000,12990.000000,13002.000000,13002.000000,0
2002-01-29,13010.000000,13182.000000,12476.000000,12501.000000,12501.000000,0
2002-01-30,12512.000000,12627.000000,12301.000000,12532.000000,12532.000000,0
2002-01-31,12563.000000,12812.000000,12561.000000,12721.000000,12721.000000,0
2002-02-01,12723.000000,12783.000000,12567.000000,12659.000000,12659.000000,0
2002-02-04,12648.000000,12655.000000,12416.000000,12513.000000,12513.000000,0
2002-02-05,12557.000000,12778.000000,12415.000000,12748.000000,12748.000000,0
2002-02-06,12751.000000,12883.000000,12666.000000,12751.000000,12751.000000,0
2002-02-07,12752.000000,12774.000000,12684.000000,12684.000000,12684.000000,0
2002-02-08,12684.000000,12693.000000,12591.000000,12598.000000,12598.000000,0
2002-02-11,null,null,null,null,null,null
2002-02-12,null,null,null,null,null,null
2002-02-13,12599.000000,12961.000000,12504.000000,12961.000000,12961.000000,0
2002-02-14,12962.000000,13245.000000,12908.000000,13245.000000,13245.000000,0
2002-02-15,13222.000000,13300.000000,13169.000000,13300.000000,13300.000000,0
2002-02-18,13208.000000,13238.000000,13027.000000,13122.000000,13122.000000,0
2002-02-19,13125.000000,13245.000000,12984.000000,12992.000000,12992.000000,0
2002-02-20,13001.000000,13330.000000,12919.000000,13303.000000,13303.000000,0
2002-02-21,13328.000000,13677.000000,13328.000000,13530.000000,13530.000000,0
2002-02-22,13535.000000,13641.000000,13513.000000,13563.000000,13563.000000,0
2002-02-25,13567.000000,14005.000000,13567.000000,13978.000000,13978.000000,0
2002-02-26,13975.000000,14053.000000,13832.000000,13964.000000,13964.000000,0
2002-02-27,13978.000000,14251.000000,13978.000000,14212.000000,14212.000000,0
2002-02-28,14216.000000,14221.000000,14033.000000,14033.000000,14033.000000,0
2002-03-01,14047.000000,14355.000000,13978.000000,14343.000000,14343.000000,0
2002-03-04,14373.000000,14474.000000,14100.000000,14471.000000,14471.000000,0
2002-03-05,14455.000000,14482.000000,14011.000000,14011.000000,14011.000000,0
2002-03-06,14007.000000,14007.000000,13683.000000,13839.000000,13839.000000,0
2002-03-07,13836.000000,14011.000000,13640.000000,13726.000000,13726.000000,0
2002-03-08,13783.000000,13962.000000,13767.000000,13962.000000,13962.000000,0
2002-03-11,13959.000000,14032.000000,13593.000000,13696.000000,13696.000000,0
2002-03-12,13717.000000,14213.000000,13710.000000,14181.000000,14181.000000,0
2002-03-13,14191.000000,14352.000000,14100.000000,14244.000000,14244.000000,0
2002-03-14,14240.000000,14337.000000,14025.000000,14117.000000,14117.000000,0
2002-03-15,14120.000000,14370.000000,14089.000000,14365.000000,14365.000000,0
2002-03-18,14366.000000,14495.000000,14217.000000,14245.000000,14245.000000,0
2002-03-19,14266.000000,14330.000000,14069.000000,14118.000000,14118.000000,0
2002-03-20,14123.000000,14158.000000,13895.000000,14090.000000,14090.000000,0
2002-03-21,14086.000000,14086.000000,13662.000000,13717.000000,13717.000000,0
2002-03-22,13723.000000,13726.000000,13283.000000,13312.000000,13312.000000,0
2002-03-25,13359.000000,13430.000000,13183.000000,13278.000000,13278.000000,0
2002-03-26,13309.000000,13570.000000,13309.000000,13570.000000,13570.000000,0
